"iid","gender","match","samerace","race","goal","dec","attr","intel","prob","agediff"
472,0,0,0,3,2,0,3,6,9,7
473,0,0,0,4,2,0,10,8,5,11
473,0,0,0,4,2,1,10,8,8,4
473,0,0,0,4,2,0,10,8,5,6
473,0,1,1,4,2,1,8,10,7,3
473,0,0,0,4,2,0,8,9,5,5
473,0,0,0,4,2,1,8,9,6,2
473,0,0,1,4,2,0,8,10,5,10
473,0,0,1,4,2,1,8,8,7,5
473,0,0,0,4,2,1,9,9,7,6
473,0,0,0,4,2,1,8,10,6,5
473,0,0,0,4,2,1,9,9,7,5
473,0,0,0,4,2,1,8,10,7,4
473,0,0,1,4,2,1,7,8,7,14
473,0,0,0,4,2,1,10,10,8,4
473,0,0,0,4,2,1,8,10,6,2
474,0,0,0,1,1,0,8,8,8,7
474,0,0,0,1,1,0,7,8,7,0
474,0,0,0,1,1,1,9,9,8,2
474,0,0,0,1,1,0,4,9,5,1
474,0,0,1,1,1,0,4,8,10,1
474,0,1,0,1,1,1,7,9,8,2
474,0,0,0,1,1,0,4,9,5,6
474,0,0,0,1,1,0,5,9,10,1
474,0,1,0,1,1,1,10,9,10,2
474,0,0,0,1,1,0,4,9,5,1
474,0,0,0,1,1,1,9,8,NA,1
474,0,1,0,1,1,1,8,7,10,0
474,0,0,0,1,1,0,9,8,10,10
474,0,1,0,1,1,1,9,9,9,0
474,0,0,0,1,1,0,9,8,9,2
475,0,0,0,3,1,0,6,7,7,4
475,0,0,0,3,1,1,4,7,7,3
475,0,0,0,3,1,1,6,8,5,1
475,0,0,0,3,1,0,4,7,5,4
475,0,0,0,3,1,0,4,4,3,2
475,0,0,1,3,1,1,5,7,5,5
475,0,0,0,3,1,0,3,7,5,3
475,0,0,0,3,1,0,4,6,6,2
475,0,1,0,3,1,1,7,6,5,1
475,0,0,0,3,1,0,3,4,4,2
475,0,0,1,3,1,1,8,7,5,2
475,0,1,0,3,1,1,6,5,5,3
475,0,0,0,3,1,1,8,7,5,7
475,0,0,0,3,1,0,4,4,4,3
475,0,0,0,3,1,0,4,4,5,5
476,0,0,1,2,5,0,7,5,2,2
476,0,0,1,2,5,0,6,7,4,5
476,0,0,1,2,5,0,4,4,5,3
476,0,1,0,2,5,1,4,9,7,6
476,0,1,0,2,5,1,7,8,6,4
476,0,0,0,2,5,1,8,8,6,7
476,0,0,0,2,5,0,4,9,3,1
476,0,0,0,2,5,0,6,6,3,4
476,0,0,1,2,5,1,7,6,5,3
476,0,0,1,2,5,0,NA,8,4,4
476,0,0,0,2,5,0,9,7,5,4
476,0,0,0,2,5,1,8,7,5,5
476,0,0,0,2,5,0,NA,NA,NA,5
476,0,0,1,2,5,0,5,6,3,5
476,0,0,0,2,5,0,4,5,3,7
477,0,0,0,3,1,0,6,6,4,4
477,0,0,0,3,1,1,6,7,6,3
477,0,0,0,3,1,1,7,7,6,1
477,0,0,0,3,1,0,6,8,5,4
477,0,0,0,3,1,0,5,6,4,2
477,0,0,1,3,1,0,6,8,5,5
477,0,0,0,3,1,0,6,8,5,3
477,0,0,0,3,1,0,6,8,5,2
477,0,0,0,3,1,1,7,8,6,1
477,0,0,0,3,1,0,6,8,6,2
477,0,0,1,3,1,1,9,8,5,2
477,0,0,0,3,1,1,8,8,6,3
477,0,0,0,3,1,1,8,6,5,7
477,0,0,0,3,1,1,7,7,5,3
477,0,0,0,3,1,0,6,8,5,5
478,0,0,1,2,1,0,7,8,NA,3
478,0,0,1,2,1,0,7,6,NA,4
478,0,0,1,2,1,0,8,7,NA,2
478,0,0,0,2,1,0,7,9,NA,5
478,0,0,0,2,1,0,6,5,NA,3
478,0,0,0,2,1,0,8,8,NA,6
478,0,0,0,2,1,0,5,5,NA,2
478,0,0,0,2,1,0,7,5,NA,3
478,0,1,1,2,1,1,8,7,NA,2
478,0,0,1,2,1,0,NA,NA,NA,3
478,0,1,0,2,1,1,9,9,NA,3
478,0,0,0,2,1,0,9,9,NA,4
478,0,0,0,2,1,0,9,9,NA,6
478,0,0,1,2,1,0,5,9,NA,4
478,0,0,0,2,1,0,5,5,NA,6
479,0,0,1,2,1,0,6,6,8,4
479,0,0,1,2,1,1,5,8,9,3
479,0,0,1,2,1,0,3,7,6,1
479,0,0,0,2,1,0,2,8,8,4
479,0,0,0,2,1,0,1,4,7,2
479,0,0,0,2,1,0,3,9,8,5
479,0,0,0,2,1,0,2,8,5,3
479,0,0,0,2,1,0,4,8,8,2
479,0,0,1,2,1,0,5,8,8,1
479,0,0,1,2,1,0,2,7,6,2
479,0,0,0,2,1,1,7,8,8,2
479,0,0,0,2,1,0,4,8,5,3
479,0,0,0,2,1,1,7,7,7,7
479,0,0,1,2,1,0,3,7,4,3
479,0,0,0,2,1,0,2,5,8,5
480,0,0,1,2,1,0,5,5,7,3
480,0,0,1,2,1,1,7,7,5,4
480,0,0,1,2,1,1,5,8,NA,2
480,0,0,0,2,1,0,NA,NA,NA,5
480,0,0,0,2,1,0,2,7,NA,3
480,0,0,0,2,1,0,4,9,7,6
480,0,0,0,2,1,0,2,5,1,2
480,0,1,0,2,1,1,7,9,10,3
480,0,1,1,2,1,1,9,8,7,2
480,0,0,1,2,1,0,3,6,4,3
480,0,0,0,2,1,1,5,7,NA,3
480,0,1,0,2,1,1,7,9,NA,4
480,0,0,0,2,1,1,7,8,NA,6
480,0,0,1,2,1,1,6,9,NA,4
480,0,0,0,2,1,0,2,7,NA,6
481,1,0,1,2,2,0,5,7,5,1
481,1,1,1,2,2,1,8,7,7,1
481,1,0,0,2,2,1,7,8,7,2
481,1,0,0,2,2,0,6,7,5,2
481,1,0,0,2,2,0,7,8,1,6
481,1,0,0,2,2,0,3,7,1,7
481,1,0,0,2,2,0,5,8,4,2
481,1,0,0,2,2,0,3,8,1,11
481,1,0,0,2,2,1,7,7,9,7
481,1,0,0,2,2,1,5,7,6,4
481,1,0,1,2,2,0,5,5,3,2
481,1,0,0,2,2,0,6,8,1,4
481,1,0,1,2,2,1,6,7,7,3
481,1,0,1,2,2,1,8,7,5,4
481,1,0,1,2,2,1,7,6,7,3
482,1,0,1,2,2,0,7,7,4,6
482,1,1,1,2,2,1,8,6,5,6
482,1,1,0,2,2,1,9,7,6,5
482,1,0,0,2,2,1,8,6,3,5
482,1,1,0,2,2,1,8,8,5,1
482,1,0,0,2,2,0,5,7,4,0
482,1,1,0,2,2,1,8,6,5,5
482,1,0,0,2,2,0,5,6,4,4
482,1,0,0,2,2,1,7,8,6,0
482,1,0,0,2,2,0,5,7,9,3
482,1,0,1,2,2,0,6,7,4,5
482,1,0,0,2,2,0,5,8,6,3
482,1,0,1,2,2,0,5,7,6,4
482,1,0,1,2,2,0,6,7,6,3
482,1,0,1,2,2,0,NA,NA,NA,4
483,1,0,1,2,6,0,7,9,7,4
483,1,0,1,2,6,0,7,9,8,4
483,1,0,0,2,6,0,10,10,9,3
483,1,0,0,2,6,1,9,10,8,3
483,1,0,0,2,6,0,10,10,9,1
483,1,0,0,2,6,0,7,10,7,2
483,1,0,0,2,6,0,8,10,8,3
483,1,0,0,2,6,0,6,9,6,6
483,1,0,0,2,6,0,8,10,9,2
483,1,0,0,2,6,0,7,8,9,1
483,1,0,1,2,6,0,8,8,10,3
483,1,0,0,2,6,0,9,10,7,1
483,1,0,1,2,6,0,9,10,9,2
483,1,0,1,2,6,0,9,10,8,1
483,1,0,1,2,6,0,9,9,9,2
484,1,0,0,4,1,1,10,10,3,7
484,1,0,0,4,1,1,9,8,3,7
484,1,0,0,4,1,1,9,9,5,6
484,1,0,1,4,1,1,9,9,5,6
484,1,0,1,4,1,1,9,10,3,2
484,1,0,1,4,1,1,8,10,6,1
484,1,0,0,4,1,1,7,9,6,6
484,1,1,1,4,1,1,7,8,5,3
484,1,0,0,4,1,1,9,9,6,1
484,1,0,0,4,1,1,8,7,3,4
484,1,1,0,4,1,1,9,7,5,6
484,1,0,0,4,1,1,7,9,3,4
484,1,0,0,4,1,1,10,10,3,5
484,1,0,0,4,1,1,8,8,3,4
484,1,0,0,4,1,1,10,10,2,5
485,1,0,0,1,2,1,9,10,6,5
485,1,0,0,1,2,1,9,10,6,5
485,1,0,0,1,2,1,10,10,7,4
485,1,1,0,1,2,1,9,10,5,4
485,1,0,0,1,2,1,10,10,8,0
485,1,0,0,1,2,1,10,10,7,1
485,1,0,0,1,2,1,10,9,8,4
485,1,0,0,1,2,0,9,10,5,5
485,1,0,1,1,2,1,10,10,9,1
485,1,0,0,1,2,1,9,10,9,2
485,1,1,0,1,2,1,10,10,8,4
485,1,0,0,1,2,1,10,10,6,2
485,1,0,0,1,2,1,10,9,7,3
485,1,0,0,1,2,1,9,10,5,2
485,1,0,0,1,2,1,10,10,7,3
486,1,0,0,3,3,1,7,7,4,8
486,1,0,0,3,3,0,9,7,2,8
486,1,0,0,3,3,0,9,7,NA,7
486,1,0,0,3,3,0,8,6,3,7
486,1,0,0,3,3,0,8,8,NA,3
486,1,0,0,3,3,0,6,8,4,2
486,1,0,1,3,3,0,4,7,3,7
486,1,0,0,3,3,0,5,6,2,2
486,1,1,0,3,3,1,9,6,6,2
486,1,0,1,3,3,0,5,6,4,5
486,1,0,0,3,3,0,8,7,3,7
486,1,0,1,3,3,0,4,7,5,5
486,1,0,0,3,3,1,8,8,8,6
486,1,0,0,3,3,1,9,8,5,5
486,1,0,0,3,3,0,6,9,4,6
487,1,0,0,4,1,1,7,8,4,0
487,1,0,0,4,1,0,8,5,4,0
487,1,0,0,4,1,1,4,8,3,1
487,1,0,1,4,1,1,7,7,4,1
487,1,0,1,4,1,1,7,7,2,5
487,1,0,1,4,1,1,5,6,3,6
487,1,0,0,4,1,1,7,7,3,1
487,1,0,1,4,1,0,5,6,4,10
487,1,0,0,4,1,1,7,7,6,6
487,1,0,0,4,1,0,6,8,5,3
487,1,0,0,4,1,0,7,5,2,1
487,1,0,0,4,1,0,5,8,4,3
487,1,0,0,4,1,1,6,8,5,2
487,1,0,0,4,1,1,8,7,4,3
487,1,0,0,4,1,0,5,5,3,2
488,1,0,0,4,3,1,8,8,8,5
488,1,0,0,4,3,1,8,8,8,5
488,1,0,0,4,3,1,10,8,8,4
488,1,0,1,4,3,0,5,8,5,4
488,1,1,1,4,3,1,8,8,5,0
488,1,0,1,4,3,0,5,5,5,1
488,1,0,0,4,3,1,8,8,8,4
488,1,0,1,4,3,0,5,5,5,5
488,1,0,0,4,3,1,9,9,9,1
488,1,0,0,4,3,1,10,10,10,2
488,1,0,0,4,3,1,NA,NA,NA,4
488,1,0,0,4,3,1,5,5,5,2
488,1,0,0,4,3,1,10,10,10,3
488,1,0,0,4,3,1,10,10,9,2
488,1,1,0,4,3,1,10,10,10,3
489,1,0,1,2,3,1,8,8,7,4
489,1,1,1,2,3,1,8,8,7,4
489,1,0,0,2,3,1,8,9,8,3
489,1,1,0,2,3,1,10,8,8,3
489,1,1,0,2,3,1,7,9,8,1
489,1,1,0,2,3,1,6,9,8,2
489,1,0,0,2,3,0,6,7,7,3
489,1,0,0,2,3,0,5,6,5,6
489,1,1,0,2,3,1,8,8,8,2
489,1,1,0,2,3,1,6,6,8,1
489,1,0,1,2,3,0,5,5,5,3
489,1,0,0,2,3,0,5,10,5,1
489,1,1,1,2,3,1,8,8,8,2
489,1,0,1,2,3,1,6,8,7,1
489,1,1,1,2,3,1,8,8,8,2
490,1,0,1,2,2,1,7,8,6,5
490,1,1,1,2,2,1,9,8,5,5
490,1,0,0,2,2,1,8,7,6,4
490,1,0,0,2,2,1,7,8,5,4
490,1,0,0,2,2,1,9,9,5,0
490,1,0,0,2,2,1,9,8,5,1
490,1,0,0,2,2,0,8,8,4,4
490,1,0,0,2,2,0,7,8,5,5
490,1,0,0,2,2,1,8,8,7,1
490,1,0,0,2,2,1,10,7,5,2
490,1,0,1,2,2,1,9,8,5,4
490,1,0,0,2,2,1,10,9,5,2
490,1,0,1,2,2,1,10,8,4,3
490,1,0,1,2,2,0,8,6,4,2
490,1,0,1,2,2,1,9,9,6,3
491,1,0,0,3,2,1,7,7,5,5
491,1,1,0,3,2,1,7,8,6,5
491,1,0,0,3,2,0,6,8,6,4
491,1,1,0,3,2,1,8,6,5,4
491,1,1,0,3,2,1,8,7,6,0
491,1,0,0,3,2,0,7,7,6,1
491,1,0,1,3,2,0,6,7,6,4
491,1,0,0,3,2,0,6,6,4,5
491,1,0,0,3,2,0,7,7,5,1
491,1,0,1,3,2,0,5,5,5,2
491,1,0,0,3,2,0,5,6,5,4
491,1,0,1,3,2,0,5,5,7,2
491,1,1,0,3,2,1,7,8,5,3
491,1,0,0,3,2,0,6,7,5,2
491,1,0,0,3,2,0,6,6,5,3
492,1,0,0,6,2,0,10,10,2,6
492,1,1,0,6,2,1,10,10,1,6
492,1,1,1,6,2,1,10,10,5,5
492,1,1,0,6,2,1,10,10,5,5
492,1,0,0,6,2,1,10,10,6,1
492,1,0,0,6,2,1,2,7,7,0
492,1,1,0,6,2,1,8,10,1,5
492,1,0,0,6,2,0,8,10,1,4
492,1,1,0,6,2,1,10,10,7,0
492,1,1,0,6,2,1,10,10,2,3
492,1,0,0,6,2,0,7,10,1,5
492,1,0,0,6,2,0,5,10,2,3
492,1,0,0,6,2,1,10,7,2,4
492,1,0,0,6,2,0,7,10,3,3
492,1,1,0,6,2,1,10,10,1,4
493,1,0,0,4,5,0,8,9,3,4
493,1,0,0,4,5,0,9,9,2,4
493,1,0,0,4,5,0,9,10,4,5
493,1,1,1,4,5,1,9,9,7,5
493,1,0,1,4,5,0,6,9,1,9
493,1,0,1,4,5,0,7,10,1,10
493,1,0,0,4,5,0,7,10,3,5
493,1,0,1,4,5,0,5,10,2,14
493,1,0,0,4,5,0,6,10,4,10
493,1,0,0,4,5,0,7,10,6,7
493,1,0,0,4,5,0,7,10,6,5
493,1,0,0,4,5,0,6,10,5,7
493,1,0,0,4,5,1,8,10,6,6
493,1,0,0,4,5,0,7,10,4,7
493,1,0,0,4,5,0,7,9,2,6
494,1,0,1,2,4,1,9,7,8,6
494,1,0,1,2,4,0,8,8,4,6
494,1,1,0,2,4,1,9,9,8,5
494,1,0,0,2,4,0,8,8,6,5
494,1,0,0,2,4,1,8,8,6,1
494,1,0,0,2,4,1,7,8,5,0
494,1,0,0,2,4,0,9,7,4,5
494,1,0,0,2,4,0,8,9,6,4
494,1,1,0,2,4,1,7,7,5,0
494,1,0,0,2,4,0,6,8,2,3
494,1,0,1,2,4,1,7,7,5,5
494,1,0,0,2,4,0,6,8,5,3
494,1,0,1,2,4,0,7,8,7,4
494,1,0,1,2,4,0,7,7,5,3
494,1,0,1,2,4,0,7,9,6,4
495,1,0,0,6,2,1,7,6,7,8
495,1,1,0,6,2,1,8,6,7,8
495,1,0,1,6,2,0,7,7,6,7
495,1,0,0,6,2,1,7,6,6,7
495,1,1,0,6,2,1,6,7,6,3
495,1,0,0,6,2,0,7,7,5,2
495,1,0,0,6,2,1,7,6,6,7
495,1,0,0,6,2,0,5,7,5,2
495,1,0,0,6,2,1,7,7,7,2
495,1,0,0,6,2,1,7,7,7,5
495,1,0,0,6,2,0,7,7,7,7
495,1,0,0,6,2,0,7,6,6,5
495,1,0,0,6,2,0,6,6,5,6
495,1,0,0,6,2,1,7,7,6,5
495,1,0,0,6,2,1,6,6,7,6
496,0,0,1,4,1,0,4,7,5,3
496,0,0,0,4,1,0,2,8,6,2
496,0,0,0,4,1,0,6,8,5,0
496,0,1,1,4,1,1,7,8,6,4
496,0,0,1,4,1,0,5,8,2,1
496,0,0,1,4,1,1,6,8,8,1
496,0,0,1,4,1,0,5,7,2,13
497,0,0,0,2,1,0,6,8,9,2
497,0,0,1,2,1,0,3,4,4,1
497,0,0,1,2,1,0,8,7,7,1
497,0,0,0,2,1,0,6,7,6,3
497,0,0,0,2,1,0,4,6,7,0
497,0,0,0,2,1,0,6,7,7,0
497,0,0,0,2,1,0,7,5,6,12
498,0,0,0,2,1,0,2,3,2,1
498,0,0,1,2,1,0,1,10,3,0
498,0,0,1,2,1,0,8,9,5,2
498,0,0,0,2,1,0,8,9,5,2
498,0,0,0,2,1,0,5,10,3,1
498,0,0,0,2,1,0,3,9,5,1
498,0,0,0,2,1,0,3,7,2,11
499,0,0,0,2,5,0,1,9,1,0
499,0,0,1,2,5,0,1,10,6,1
499,0,1,1,2,5,1,5,9,6,3
499,0,0,0,2,5,0,5,4,5,1
499,0,0,0,2,5,0,1,8,5,2
499,0,0,0,2,5,1,6,9,6,2
499,0,1,0,2,5,1,6,10,6,10
500,0,0,0,1,1,0,4,6,4,1
500,0,0,0,1,1,0,2,7,4,0
500,0,0,0,1,1,0,4,5,4,2
500,0,0,0,1,1,0,6,8,4,2
500,0,0,0,1,1,0,5,8,5,1
500,0,1,0,1,1,1,8,8,7,1
500,0,0,0,1,1,0,7,5,5,11
501,0,0,0,2,5,0,6,7,6,0
501,0,0,1,2,5,0,5,8,5,1
501,0,1,1,2,5,1,8,7,8,3
501,0,0,0,2,5,0,7,8,7,1
501,0,0,0,2,5,0,8,7,4,2
501,0,0,0,2,5,1,7,6,7,2
501,0,0,0,2,5,0,7,7,6,10
502,1,0,1,4,1,1,8,8,7,3
502,1,0,0,4,1,1,9,8,10,2
502,1,0,0,4,1,1,8,8,10,1
502,1,0,0,4,1,1,7,9,8,0
502,1,0,0,4,1,1,5,7,10,1
502,1,0,0,4,1,1,9,9,8,0
503,1,0,0,2,5,1,8,10,6,2
503,1,0,1,2,5,0,5,6,4,1
503,1,0,1,2,5,0,7,8,6,0
503,1,0,1,2,5,0,7,8,6,1
503,1,0,0,2,5,1,7,7,5,0
503,1,0,1,2,5,1,6,5,6,1
504,1,0,0,2,2,1,8,10,8,0
504,1,0,1,2,2,1,7,7,5,1
504,1,0,1,2,2,1,6,6,5,2
504,1,1,1,2,2,1,5,7,5,3
504,1,0,0,2,2,1,6,6,7,2
504,1,1,1,2,2,1,6,6,5,3
505,1,1,1,4,3,1,8,8,6,4
505,1,0,0,4,3,0,7,8,4,3
505,1,0,0,4,3,1,8,9,5,2
505,1,0,0,4,3,0,5,9,3,1
505,1,0,0,4,3,0,5,9,6,2
505,1,0,0,4,3,0,6,8,6,1
506,1,0,1,4,1,1,6,7,6,1
506,1,0,0,4,1,0,6,5,3,0
506,1,0,0,4,1,0,6,7,5,1
506,1,0,0,4,1,0,4,6,4,2
506,1,0,0,4,1,1,6,7,6,1
506,1,0,0,4,1,0,6,6,3,2
507,1,0,1,4,5,0,5,9,5,1
507,1,0,0,4,5,0,4,9,5,0
507,1,0,0,4,5,1,7,9,5,1
507,1,0,0,4,5,0,6,9,5,2
507,1,1,0,4,5,1,7,9,5,1
507,1,0,0,4,5,0,7,8,5,2
508,1,0,1,4,3,1,6,6,6,13
508,1,0,0,4,3,1,7,8,6,12
508,1,0,0,4,3,1,6,8,6,11
508,1,1,0,4,3,1,6,8,6,10
508,1,0,0,4,3,1,5,9,7,11
508,1,0,0,4,3,1,7,8,8,10
509,0,0,1,4,2,0,2,6,7,3
509,0,0,1,4,2,0,NA,NA,NA,2
509,0,0,0,4,2,0,2,2,0,2
509,0,0,0,4,2,0,8,7,2,4
509,0,1,0,4,2,1,3,6,4,5
509,0,0,0,4,2,1,5,5,0,1
509,0,1,1,4,2,1,5,5,6,6
509,0,1,0,4,2,1,6,6,0,4
509,0,0,0,4,2,0,2,3,0,6
509,0,0,0,4,2,1,5,7,5,4
509,0,0,1,4,2,0,NA,NA,NA,5
509,0,0,1,4,2,1,5,5,3,5
509,0,0,1,4,2,0,NA,NA,NA,4
509,0,0,1,4,2,1,3,6,2,5
509,0,0,0,4,2,1,7,6,3,4
509,0,1,0,4,2,1,7,6,2,2
509,0,0,0,4,2,1,5,7,4,2
509,0,1,0,4,2,1,8,8,2,2
509,0,0,0,4,2,0,5,5,2,0
509,0,0,0,4,2,1,6,6,3,2
509,0,0,0,4,2,0,5,6,3,1
509,0,1,0,4,2,1,8,NA,1,3
510,0,0,0,3,2,0,6,10,4,1
510,0,0,0,3,2,0,2,6,3,0
510,0,1,0,3,2,1,9,8,9,0
510,0,0,0,3,2,0,6,9,5,2
510,0,0,0,3,2,0,8,6,5,3
510,0,1,0,3,2,1,9,9,8,3
510,0,0,0,3,2,0,NA,NA,NA,4
510,0,1,0,3,2,1,7,8,8,6
510,0,0,0,3,2,0,7,7,5,4
510,0,1,0,3,2,1,8,10,9,2
510,0,0,0,3,2,0,6,8,4,3
510,0,0,0,3,2,0,5,6,4,3
510,0,0,0,3,2,0,7,7,5,2
510,0,0,0,3,2,0,6,7,5,3
510,0,0,0,3,2,0,NA,NA,NA,2
510,0,1,0,3,2,1,10,8,9,4
510,0,0,0,3,2,0,6,6,4,4
510,0,0,0,3,2,0,8,7,6,4
510,0,1,0,3,2,1,9,10,8,2
510,0,0,0,3,2,0,2,4,3,4
510,0,0,0,3,2,0,6,5,4,1
510,0,1,0,3,2,1,10,9,8,1
511,0,0,1,4,2,1,6,7,6,2
511,0,0,1,4,2,1,5,6,5,3
511,0,0,0,4,2,1,6,7,5,3
511,0,1,0,4,2,1,5,8,7,1
511,0,1,0,4,2,1,6,6,6,0
511,0,0,0,4,2,0,7,6,6,6
511,0,0,1,4,2,1,4,7,5,1
511,0,0,0,4,2,0,4,5,4,9
511,0,0,0,4,2,1,3,4,4,1
511,0,0,0,4,2,0,3,5,5,1
511,0,0,1,4,2,1,4,6,5,0
511,0,1,1,4,2,1,4,5,5,0
511,0,0,1,4,2,1,3,6,5,1
511,0,0,1,4,2,1,3,3,4,0
511,0,0,0,4,2,0,NA,NA,NA,1
511,0,0,0,4,2,1,6,6,5,7
511,0,0,0,4,2,0,7,6,6,7
511,0,1,0,4,2,1,5,5,4,7
511,0,0,0,4,2,1,4,5,4,5
511,0,0,0,4,2,0,6,7,6,7
511,0,0,0,4,2,1,6,7,5,4
511,0,0,0,4,2,1,6,5,4,2
512,0,0,0,2,1,0,5,8,5,NA
512,0,0,0,2,1,0,5,8,5,NA
512,0,0,1,2,1,0,8,8,5,NA
512,0,0,0,2,1,0,6,8,6,NA
512,0,0,1,2,1,0,5,9,6,NA
512,0,0,1,2,1,0,5,8,7,NA
512,0,0,0,2,1,0,7,8,7,NA
512,0,0,1,2,1,0,NA,NA,NA,NA
512,0,0,1,2,1,0,5,8,7,NA
512,0,0,1,2,1,0,NA,NA,NA,NA
512,0,0,0,2,1,0,5,9,5,NA
512,0,0,0,2,1,0,5,9,5,NA
512,0,0,0,2,1,0,5,9,6,NA
512,0,0,0,2,1,0,5,9,5,NA
512,0,0,1,2,1,0,7,8,7,NA
512,0,0,1,2,1,0,7,8,7,NA
512,0,1,1,2,1,1,8,9,8,NA
512,0,0,1,2,1,0,NA,NA,NA,NA
512,0,0,1,2,1,0,7,9,5,NA
512,0,0,1,2,1,0,6,9,8,NA
512,0,0,0,2,1,0,5,9,5,NA
512,0,0,1,2,1,0,NA,NA,NA,NA
513,0,0,0,2,2,0,4,7,4,2
513,0,0,0,2,2,0,3,8,2,3
513,0,1,1,2,2,1,6,6,5,3
513,0,0,0,2,2,0,4,6,5,1
513,0,1,1,2,2,1,6,6,5,0
513,0,0,1,2,2,0,4,5,5,6
513,0,1,0,2,2,1,6,7,5,1
513,0,0,1,2,2,0,6,4,9,9
513,0,0,1,2,2,0,4,8,9,1
513,0,0,1,2,2,0,3,8,5,1
513,0,0,0,2,2,0,NA,NA,NA,0
513,0,0,0,2,2,0,2,5,5,0
513,0,0,0,2,2,0,4,6,2,1
513,0,0,0,2,2,0,5,7,2,0
513,0,0,1,2,2,0,7,7,5,1
513,0,1,1,2,2,1,7,7,7,7
513,0,0,1,2,2,0,6,5,5,7
513,0,0,1,2,2,0,5,4,5,7
513,0,0,1,2,2,0,8,5,2,5
513,0,1,1,2,2,1,6,7,5,7
513,0,0,0,2,2,0,4,6,5,4
513,0,1,1,2,2,1,7,7,5,2
514,0,0,0,2,2,0,5,6,2,2
514,0,0,0,2,2,0,4,6,2,3
514,0,0,1,2,2,1,8,9,6,3
514,0,0,0,2,2,0,8,7,4,1
514,0,0,1,2,2,1,9,7,4,0
514,0,0,1,2,2,1,10,7,5,6
514,0,0,0,2,2,0,9,6,2,1
514,0,0,1,2,2,1,7,7,8,9
514,0,0,1,2,2,1,6,10,7,1
514,0,0,1,2,2,0,3,4,2,1
514,0,0,0,2,2,0,4,9,4,0
514,0,0,0,2,2,0,8,8,5,0
514,0,0,0,2,2,0,4,5,3,1
514,0,0,0,2,2,0,7,9,4,0
514,0,0,1,2,2,0,NA,NA,NA,1
514,0,0,1,2,2,1,10,9,6,7
514,0,0,1,2,2,1,7,9,7,7
514,0,0,1,2,2,1,8,7,5,7
514,0,0,1,2,2,0,8,7,5,5
514,0,0,1,2,2,1,7,9,6,7
514,0,0,0,2,2,1,8,8,6,4
514,0,0,1,2,2,1,10,5,4,2
515,0,0,0,2,1,1,4,10,5,2
515,0,0,0,2,1,0,4,9,5,3
515,0,0,1,2,1,0,4,7,3,3
515,0,0,0,2,1,0,4,6,4,1
515,0,1,1,2,1,1,7,8,6,0
515,0,0,1,2,1,0,7,6,6,6
515,0,0,0,2,1,0,6,8,3,1
515,0,0,1,2,1,0,4,8,5,9
515,0,0,1,2,1,0,4,7,4,1
515,0,0,1,2,1,0,4,8,4,1
515,0,0,0,2,1,0,4,8,3,0
515,0,0,0,2,1,0,4,8,6,0
515,0,0,0,2,1,0,5,7,4,1
515,0,0,0,2,1,0,5,7,3,0
515,0,0,1,2,1,0,NA,NA,NA,1
515,0,0,1,2,1,0,9,7,4,7
515,0,0,1,2,1,0,6,8,4,7
515,0,0,1,2,1,0,6,6,6,7
515,0,0,1,2,1,0,4,7,4,5
515,0,0,1,2,1,0,2,3,5,7
515,0,0,0,2,1,0,3,6,6,4
515,0,1,1,2,1,1,7,8,5,2
516,0,0,1,4,2,0,6,8,7,2
516,0,0,1,4,2,0,3,7,5,1
516,0,0,0,4,2,0,6,7,6,1
516,0,0,0,4,2,0,5,7,5,3
516,0,1,0,4,2,1,10,10,10,4
516,0,1,0,4,2,1,8,8,7,2
516,0,0,1,4,2,1,7,8,7,5
516,0,0,0,4,2,1,6,7,7,5
516,0,0,0,4,2,0,5,7,5,5
516,0,0,0,4,2,0,5,7,4,3
516,0,1,1,4,2,1,6,7,5,4
516,0,0,1,4,2,0,4,7,4,4
516,0,0,1,4,2,0,5,7,6,3
516,0,0,1,4,2,0,5,6,4,4
516,0,0,0,4,2,0,NA,NA,NA,3
516,0,0,0,4,2,0,6,8,5,3
516,0,0,0,4,2,0,6,7,5,3
516,0,0,0,4,2,0,6,8,6,3
516,0,1,0,4,2,1,6,7,5,1
516,0,0,0,4,2,0,4,7,4,3
516,0,1,0,4,2,1,7,7,9,0
516,0,1,0,4,2,1,7,7,6,2
517,0,0,0,3,5,0,3,8,4,5
517,0,0,0,3,5,0,5,7,3,4
517,0,0,0,3,5,0,NA,NA,NA,4
517,0,0,0,3,5,0,3,5,4,6
517,0,0,0,3,5,0,2,8,3,7
517,0,0,0,3,5,0,NA,NA,NA,1
517,0,0,0,3,5,0,5,6,5,8
517,0,0,0,3,5,1,6,7,6,2
517,0,0,0,3,5,0,NA,NA,NA,8
517,0,0,0,3,5,0,5,3,9,6
517,0,0,0,3,5,0,4,8,7,7
517,0,0,0,3,5,0,NA,NA,NA,7
517,0,0,0,3,5,0,5,3,5,6
517,0,0,0,3,5,0,NA,NA,NA,7
517,0,0,0,3,5,0,5,5,6,6
517,0,0,0,3,5,0,5,7,8,0
517,0,0,0,3,5,0,6,8,7,0
517,0,0,0,3,5,1,7,6,5,0
517,0,0,0,3,5,0,NA,NA,NA,2
517,0,0,0,3,5,0,6,5,5,0
517,0,0,0,3,5,0,3,4,4,3
517,0,0,0,3,5,0,6,4,6,5
518,0,0,0,2,5,0,5,7,6,2
